"";"tren.AGROPEC.";"tren.INDUST.";"tren.Ext.Mineral";"tren.Transfor.";"tren.Eletricidade";"tren.Construcao";"tren.SERVIC.";"tren.Comercio";"tren.Transporte";"tren.Serv.infor.";"tren.Interm.finac.";"tren.Ativ.imobili.";"tren.OutrosServ.";"tren.Adm.publica";"cycle.AGROPEC.";"cycle.INDUST.";"cycle.Ext.Mineral";"cycle.Transfor.";"cycle.Eletricidade";"cycle.Construcao";"cycle.SERVIC.";"cycle.Comercio";"cycle.Transporte";"cycle.Serv.infor.";"cycle.Interm.finac.";"cycle.Ativ.imobili.";"cycle.OutrosServ.";"cycle.Adm.publica";"grow.AGROPEC.";"grow.INDUST.";"grow.Ext.Mineral";"grow.Transfor.";"grow.Eletricidade";"grow.Construcao";"grow.SERVIC.";"grow.Comercio";"grow.Transporte";"grow.Serv.infor.";"grow.Interm.finac.";"grow.Ativ.imobili.";"grow.OutrosServ.";"grow.Adm.publica"
"11";9,17608860118655;10,6876296815006;7,10120269480555;10,1549750702851;8,33539621867981;9,4168041306518;11,5903621069144;9,63009423703098;8,70784246652162;8,37963194282707;9,70278769397632;9,67366142657952;10,1025728167511;10,1812604291663;0,00298109046362795;-0,0258524719646196;0,0159804688149783;-0,0212346354577225;-0,00782854940268107;-0,0220933059654295;0,017747641419701;-0,0430958348399091;-0,00937462864411731;0,052818907467007;0,0117322723538666;0,0212445234795052;-0,00921727049886214;0,0392947634268444;0,0106421416289422;-0,0146057025584969;-0,00361279506377689;-0,016773183095265;-0,000748684336785249;-0,0122625874765606;0,00362718988865077;-0,0153520711605316;-0,0128318362178827;0,0404578787677362;0,00136824547315995;0,008775123261987;0,00258383350343248;0,00998220961078316
"12";9,18124807698583;10,6635181231254;7,09088847932392;10,1244778604721;8,33051573622658;9,39727358486441;11,5914664997541;9,60055219148655;8,6813960028102;8,42942110433802;9,70419979130751;9,68271226054508;10,1051101189214;10,1912738727946;-0,0247670378711829;-0,0312633016030675;0,00971105776314569;-0,0282332650511062;-0,0116367059381351;-0,0288561962150286;0,014655717121235;-0,0543025985446349;-0,0234340742725746;0,0589730495908588;0,0122733224706257;0,0207792908227861;-0,00964952669166705;0,0374974302364482;0,0126200968911059;-0,00921160682889368;-0,00433889361343321;-0,00831400439768633;0,00114861353590849;-0,0121815618322764;0,00481870529231879;-0,00632398409433603;-0,0121255450606376;0,032874772570164;0,00174022615775153;0,00883142304967323;0,00145629300634159;0,00970011749444323
"13";9,20179989596882;10,6549600982489;7,08490660573286;10,118334842509;8,32746394270544;9,37926964471447;11,5976640882532;9,59940156582032;8,66295096692803;8,46096802253239;9,7045726625784;9,69541040249488;10,1006308752859;10,2031248569252;0,00595270985316999;-0,0250182344407198;0,00990063783621694;-0,0198872369220685;-0,0156554738823554;-0,0336162172471263;0,015385749066433;-0,0462822927923368;-0,0305741475916612;0,0548722078593433;0,00992612155780967;0,0233708356104377;-0,0150508376412015;0,0378660332187757;0,0127841232045255;-0,00481449225615926;-0,00432608981001898;-0,00142297367156165;0,00588525136430516;-0,00725973748272559;0,00503801806184001;-0,00282335140331078;-0,00674656121518502;0,0261298817430163;0,00220399896834916;0,00504470917977587;0,00473669028116902;0,00776848698044942
"14";9,21578312201989;10,6505882918151;7,06401281859048;10,1197160820824;8,3420472098512;9,37334713752474;11,6019524047652;9,59894757887824;8,64602488047987;8,4847738993636;9,70602794537445;9,69778898161684;10,1073448437619;10,2107305969604;0,0013588200287184;-0,0229660965350839;-0,00552335295205778;-0,0151049012559796;-0,00531904755457514;-0,0299806030659608;0,0143869815991044;-0,0412817903550908;-0,0408177118987586;0,0507333139352211;0,0101879891435807;0,0192759674908852;-0,0134961484106794;0,0362158066522158;0,0125495738431806;-2,13694679935492e-05;0,00175286338010062;0,00386867755133575;0,00501729056627225;-0,00438113272530679;0,00563828835188034;-0,00122130612404718;0,00695328328152366;0,0207333789921576;0,0031476540221161;0,00432248338582864;0,00702906953652246;0,00676556182832252
"15";9,23020378662482;10,6502907737494;7,06079646893859;10,121666526301;8,34561935968395;9,36940235491358;11,605631726186;9,5931632771349;8,66038874318226;8,4790754670725;9,70831632701059;9,69981617143469;10,1146446916953;10,2166651104177;-0,0113403299829419;-0,0220153320142082;-0,00895032447329172;-0,0190083144434287;-0,00709610790213469;-0,0275786618745216;0,0118590409593561;-0,0436806429433068;-0,0319585376554199;0,021276265188323;0,00855922439589961;0,0153899742519001;-0,0135956097131228;0,0340446234358442;0,0119527736934902;0,00559065058181257;0,0105923766863658;0,0104220834586955;0,00541452915873503;-0,00116226634183595;0,00787807360570276;0,00504017504187466;0,0142217920494037;0,0340291676810224;0,00434470261197305;0,00541225618500128;0,00879500981464238;0,00571895275864145
"16";9,24777440837208;10,6616774524755;7,07537720713691;10,1433989519868;8,34769049497405;9,37257967064301;11,6138854007051;9,60286530787083;8,68886317041266;8,52172229976857;9,71217412935293;9,70143541583221;10,1255217466646;10,2216926188872;0,0123829379235562;-0,0140841922867735;-0,00490202767112884;-0,00991060501631794;-0,00988543511619556;-0,0228545175971458;0,0126268662979514;-0,0373679224081105;-0,0149858128620403;0,0281060095323867;0,00513152662402363;0,0106373476644715;-0,0108057841344844;0,0321916001143344;0,00890032568900889;0,00652007228989644;0,0165299032809946;0,0112032948288071;0,00734030189804309;-0,000352401595048998;0,00974975507853537;0,00738080369644326;0,0106252248807583;0,0417705762505182;0,00616892902118042;0,0104301764631312;0,00840759120649964;0,00554898619765156
"17";9,25261421468284;10,6674631984898;7,09595420096461;10,1602302638236;8,36661991570689;9,36713968221868;11,6268955270188;9,61599316125806;8,70037675098112;8,58017241842781;9,72400399503223;9,71364910641725;10,1386730012859;10,2262784964403;0,00720618250437922;-0,0153252156707125;-0,00484126903141983;-0,00707002133972851;0,00254052187475547;-0,0271073106146245;0,0159361082699387;-0,0298132773210667;-0,0134540707260539;0,0433135418268443;0,0125357306057283;0,0114997045209267;-0,00545933683844778;0,0296920720024202;0,00668007840897619;0,0082915352465209;0,0218911275239131;0,00852950518867974;0,00305425179797866;0,00336078478284284;0,00859095246986387;0,00551289764506434;0,00729201710372656;0,0386829264240433;0,0047662327994243;0,013468466789055;0,00337301834500131;0,0059416239202726
"18";9,25194728760986;10,6789501370454;7,12217385401034;10,1675589363374;8,36863482462064;9,37614936771823;11,6340887474494;9,61281816829266;8,70837518676731;8,62417666722274;9,72743275400313;9,7289670614882;10,1384607730956;10,2314070141082;-0,00285406495568784;-0,0103668968583608;-0,00373616135534265;-0,00651437589289677;0,00121945316124822;-0,0188540663103693;0,0142056568854502;-0,0372274967193921;-0,0117661753680333;0,046585963780808;0,00855501872811699;0,0125868681626253;-0,00903797959366523;0,0274486557320011;0,00679581263489038;0,00794881957937841;0,0263971347145965;0,00673849356988074;-0,000588737203903579;0,00339661432017049;0,00902917321704202;0,0110519483672444;0,00300152349102933;0,0315970538100496;0,00320141152966372;0,015210205551263;0,00196084179347095;0,00781904851687434
"19";9,25180529936214;10,6898514129811;7,15940578584872;10,1711523864471;8,36640776700129;9,38300368729382;11,6453438533171;9,63002624942173;8,70628145623012;8,66033439118981;9,72956057095337;9,7479367247499;10,140228346361;10,2399020234817;-0,0114627714918695;-0,00771150994245591;0,00114453548391618;-0,00973117327813343;-0,000261830531079127;-0,0125475281063137;0,0155478324971177;-0,028633667477308;-0,0168322272525444;0,049799041846935;0,00733933784995142;0,0155619037564883;-0,00930692737173424;0,0269213163992426;0,00905880737390143;0,00525865415186554;0,0258189794375969;0,0070832933435021;-0,00303243584965254;0,000791458463185897;0,00751849548831431;0,0109307566935596;0,00236202727555043;0,0221128115859233;0,00330486093883021;0,013321693013068;0,0010641442191774;0,00915413206438942
"20";9,25846024614122;10,6994834724869;7,21409355611059;10,1865536384001;8,37229678304691;9,38204183056249;11,6548963044953;9,65102591767884;8,70861968828464;8,67101840093175;9,73336809195579;9,76800979456455;10,1408954428864;10,2500561909546;-0,010587851153138;-0,00220348784018254;0,0324554116083678;-0,00250460171318341;0,0103294201790525;-0,0131275425601108;0,017265152318961;-0,0161435500937491;-0,016516347639174;0,0365340825010408;0,00858316149363314;0,0212910758794718;-0,00960139881756658;0,0266365537162928;0,012437242063748;-0,000774160820149192;0,0134714379930754;0,00248716186021805;-0,0108834341715767;-0,00171331870903636;0,00465960446272718;0,00230986684655898;0,00147725314690709;0,0191685965266119;0,0031373452850762;0,00558702422182019;-4,01156735784566e-05;0,00974582299054724
